timestampms,seq,best_bid,best_ask,mid,inventory,cash,avg_cost,realized_pnl,equity_mtm,equity_liquidation,trade_count,bid_quote_price,ask_quote_price,bid_quote_size,ask_quote_size
1773069496782,239523,69130.27,69130.28,69130.275,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.958329349378,20001.81399903575,2,,,,
1773069497782,239729,69136.01,69136.02,69136.015,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.982293849378,20001.8379515535,2,,,,
1773069498794,240044,69130.2,69131.01,69130.605,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.959707099377,20001.813706931876,2,,,,
1773069499794,240275,69123.92,69123.93,69123.92499999999,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.931818099376,20001.787501041377,2,,,,
1773069500796,240585,69120.01,69120.02,69120.015,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.915493849378,20001.7711849535,2,,,,
1773069501808,240828,69116.33,69120.02,69118.175,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.907811849378,20001.7558286355,2,,,,
1773069502816,241045,69117.97,69120.02,69118.995,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.911235349377,20001.762672212,2,,,,
1773069503816,241134,69116.49,69120.02,69118.255,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.908145849375,20001.756496301503,2,,,,
1773069504939,241248,69116.19,69116.2,69116.195,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.899545349377,20001.755244427753,2,,,,
1773069505939,241417,69116.0,69116.01,69116.005,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.898752099376,20001.754451574376,2,,,,
1773069506941,241856,69116.0,69116.01,69116.005,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.898752099376,20001.754451574376,2,,69116.01,,0.013781812500000002
1773069507953,241933,69116.0,69116.01,69116.005,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.898752099376,20001.754451574376,2,,,,
1773069508989,242070,69108.15,69108.16,69108.155,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.865978349375,20001.72169421125,2,,,,
1773069510003,242279,69096.0,69096.01,69096.005,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.815252099375,20001.670993324376,2,,,,
1773069511005,242667,69097.19,69097.2,69097.195,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.820220349375,20001.67595909025,2,,,,
1773069512011,243115,69115.0,69115.01,69115.005,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.894577099378,20001.750278661875,2,,,,
1773069513017,243293,69113.44,69113.45,69113.445,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.888064099378,20001.743768918375,2,,,,
1773069514028,243429,69106.29,69113.45,69109.87,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.873138474377,20001.713932594,2,,,,
1773069515055,243514,69106.29,69113.45,69109.87,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.873138474377,20001.713932594,2,,,,
1773069516062,243653,69108.88,69113.45,69111.16500000001,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.87854509938,20001.724740437377,2,,,,
1773069517070,243752,69110.76,69113.45,69112.105,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.882469599375,20001.732585512877,2,,,,
1773069518070,243853,69110.39,69113.45,69111.92,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.881697224377,20001.73104153525,2,,,,
1773069519080,244076,69108.01,69113.45,69110.73,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.876728974377,20001.7211100035,2,,,,
1773069520089,244444,69098.14,69098.15,69098.14499999999,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.824186599377,20001.67992335713,2,,,,
1773069521173,244544,69098.14,69098.15,69098.14499999999,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.824186599377,20001.67992335713,2,,,,
1773069522175,244619,69098.14,69098.15,69098.14499999999,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.824186599377,20001.67992335713,2,,,,
1773069523178,244667,69098.14,69098.15,69098.14499999999,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.824186599377,20001.67992335713,2,,,,
1773069524193,244797,69104.88,69108.71,69106.79500000001,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.860300349377,20001.708048787375,2,,,,
1773069525238,245078,69119.37,69123.95,69121.66,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.922361724377,20001.768514289502,2,,,,
1773069526275,245441,69124.41,69130.39,69127.4,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.946326224377,20001.7895457685,2,,,,
1773069527276,245581,69126.77,69131.66,69129.215,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.953903849375,20001.799393842,2,,,,
1773069528345,245995,69129.52,69137.46,69133.49,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.971751974375,20001.810869351375,2,,,,
1773069529408,246211,69135.48,69135.49,69135.485,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.980081099377,20001.83573990988,2,,,,
1773069530462,246511,69120.64,69128.7,69124.67,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.934928474377,20001.773813888376,2,,69128.7,,0.013781812500000002
1773069531482,246646,69124.03,69128.1,69126.065,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.940752599377,20001.787960061753,2,,,,
1773069532501,246739,69124.03,69128.1,69126.065,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.940752599377,20001.787960061753,2,,,,
1773069533501,247012,69123.43,69129.22,69126.325,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.941838099377,20001.785456314254,2,,69133.21,,0.013781812500000002
1773069534506,247147,69121.89,69127.33,69124.61,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.934677974376,20001.779030029,2,,,,
1773069535513,247429,69119.02,69124.18,69121.6,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.922111224376,20001.767053770127,2,,,,
1773069536517,247504,69121.88,69124.18,69123.03,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.928081474376,20001.778988299877,2,,,,
1773069537532,247735,69116.25,69118.67,69117.45999999999,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.904826724378,20001.7554948025,2,,,,
1773069538543,247892,69122.74,69122.75,69122.745,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.926891599378,20001.782577004626,2,,,,
1773069539576,248166,69129.45,69133.63,69131.54000000001,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.963610724375,20001.810577247503,2,,,,
1773069540580,248386,69132.95,69138.81,69135.88,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.981730224375,20001.82518244125,2,,,,
1773069541602,248795,69118.27,69125.31,69121.79000000001,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.922904474377,20001.76392408575,2,,,,
1773069542603,249067,69113.38,69113.39,69113.38500000001,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.887813599376,20001.743518543626,2,,,,
1773069543641,249414,69096.0,69096.01,69096.005,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.815252099375,20001.670993324376,2,,69096.01,,0.013781812500000002
1773069544641,249924,69070.22,69070.75,69070.485,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.708706099376,20001.56341564013,2,,,,
1773069545697,250422,69043.14,69043.15,69043.14499999999,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.594561599377,20001.450413169627,2,,,,
1773069546697,250786,69016.39,69017.87,69017.13,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.485948974376,20001.33878776025,2,,,,
1773069547701,251150,69018.8,69020.83,69019.815,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.497158849375,20001.348844479377,2,,,,
1773069548719,251357,69020.82,69028.3,69024.56,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.516969224376,20001.357273762627,2,,,,
1773069549727,251644,69028.29,69036.92,69032.605,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.550557099377,20001.388445419,2,,,,
1773069550747,251914,69024.31,69029.03,69026.67,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.525778474377,20001.371837227252,2,,,,
1773069551801,252139,69023.56,69025.35,69024.455,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.516530849378,20001.36870754288,2,,,,
1773069552813,252296,69030.67,69034.26,69032.465,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.549972599376,20001.398376950754,2,,,,
1773069553873,252617,69040.01,69046.75,69043.38,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.595542724375,20001.4373519535,2,,,,
1773069554897,252906,69035.83,69039.89,69037.86,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.572496724377,20001.41990917925,2,,,,
1773069555898,253157,69025.33,69034.22,69029.775,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.538741849377,20001.376093598,2,,,,
1773069556911,253533,69025.13,69025.14,69025.13500000001,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.519369849375,20001.3752590155,2,,,,
1773069557911,253952,69000.01,69007.18,69003.595,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.429440349377,20001.270435453498,2,,69018.75,,0.013781812500000002
1773069558914,254156,69000.34,69004.34,69002.34,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.424200724377,20001.271812514628,2,,,,
1773069559933,254295,69000.34,69003.47,69001.905,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.422384599377,20001.271812514628,2,,,,
1773069560933,254642,69009.65,69016.69,69013.17,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.469415974378,20001.31066233,2,,,,
1773069561943,254952,69013.34,69018.91,69016.125,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.481753099375,20001.326060377127,2,,,,
1773069562943,255402,69011.73,69011.74,69011.735,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.463424849375,20001.319341988,2,,,,
1773069563957,255622,69011.73,69015.62,69013.67499999999,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.471524349377,20001.319341988,2,,,,
1773069564966,255924,69015.61,69017.72,69016.66500000001,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.484007599378,20001.3355328885,2,,,,
1773069565971,256426,69004.05,69004.83,69004.44,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.432968224377,20001.287294020003,2,,,,
1773069566993,256548,69004.05,69004.83,69004.44,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.432968224377,20001.287294020003,2,,,,
1773069568054,256770,69004.05,69004.83,69004.44,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.432968224377,20001.287294020003,2,,,,
1773069569077,257421,69012.85,69020.48,69016.66500000001,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.484007599378,20001.32401565,2,,,,
1773069570096,257838,69029.96,69030.75,69030.35500000001,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.541163349375,20001.395414182876,2,,,,
1773069571097,258055,69029.96,69032.4,69031.18,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.544607724376,20001.395414182876,2,,,,
1773069572107,258357,69028.01,69028.02,69028.015,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.53139384938,20001.3872770035,2,,,,
1773069573130,258559,69028.01,69028.02,69028.015,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.53139384938,20001.3872770035,2,,,,
1773069574130,258742,69026.04,69026.58,69026.31,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.524275474378,20001.379056365877,2,,,,
1773069575270,259051,69026.0,69026.01,69026.005,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.523002099377,20001.378889449377,2,,,,
1773069576274,259369,69031.44,69031.45,69031.445,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.545714099375,20001.401590093377,2,,,,
1773069577306,259767,69016.37,69021.95,69019.16,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.494424224376,20001.338704302,2,,,,
1773069578310,260032,69030.0,69032.16,69031.08,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.544190224377,20001.39558109938,2,,,,
1773069579323,260368,69037.09,69037.69,69037.39,0.004175000000000002,19713.339431224376,69039.15,2.413600000000006,20001.570534474376,20001.425167049005,2,,,,
